Year,Name,Frequency,Gender
1985,BRAEDEN,5,Male
1985,BRANDAN,7,Male
1985,BRANDEN,19,Male
1985,BRANDON,610,Male
1985,BRAYDEN,8,Male
1985,BRAYDON,6,Male
1985,BRENDAN,115,Male
1985,BRENDEN,9,Male
1985,BRENDON,32,Male
1985,BRENNAN,19,Male
1985,BRENT,235,Male
1985,BRENTON,6,Male
1985,BRETT,126,Male
1985,BRIAN,584,Male
1985,BROCK,46,Male
1985,BRODIE,16,Male
1985,BRODY,11,Male
1985,BROOK,11,Male
1985,BROOKS,6,Male
1985,BRUCE,59,Male
1985,BRUNO,9,Male
1985,BRYAN,325,Male
1985,BRYANT,5,Male
1985,BRYCE,29,Male
1985,BRYON,8,Male
1985,BYRON,18,Male
1985,CALE,8,Male
1985,CALEB,40,Male
1985,CALVIN,41,Male
1985,CAMERON,167,Male
1985,CARL,52,Male
1985,CARLO,22,Male
1985,CARLOS,19,Male
1985,CARMEN,9,Male
1985,CARSON,12,Male
1985,CARTER,8,Male
1985,CASEY,40,Male
1985,CATLIN,11,Male
1985,CEDRIC,10,Male
1985,CHAD,189,Male
1985,CHADWICK,15,Male
1985,CHANCE,6,Male
1985,CHARLES,189,Male
1985,CHARLIE,9,Male
1985,CHASE,38,Male
1985,CHESTER,5,Male
1985,CHRIS,12,Male
1985,CHRISTIAN,90,Male
1985,CHRISTOPHE,5,Male
1985,CHRISTOPHER,2245,Male
1985,CHRISTOS,8,Male
1985,CHUN,6,Male
1985,CLARENCE,7,Male
1985,CLARK,10,Male
1985,CLARKE,6,Male
1985,CLAUDE,10,Male
1985,CLAUDIO,7,Male
1985,CLAYTON,64,Male
1985,CLEMENT,6,Male
1985,CLIFF,6,Male
1985,CLIFFORD,18,Male
1985,CLINT,12,Male
1985,CLINTON,28,Male
1985,CODEY,5,Male
1985,CODY,166,Male
1985,COLE,40,Male
1985,COLIN,225,Male
1985,COLLIN,23,Male
1985,CONNOR,13,Male
1985,CONOR,15,Male
1985,CONRAD,15,Male
1985,COREY,331,Male
1985,CORRADO,7,Male
1985,CORY,278,Male
1985,COURTNEY,10,Male
1985,CRAIG,291,Male
1985,CRISTIAN,5,Male
1985,CURTIS,149,Male
1985,CYLE,7,Male
1985,DALE,47,Male
1985,DALLAS,7,Male
1985,DAMIAN,14,Male
1985,DAMIEN,29,Male
1985,DAN,6,Male
1985,DANA,17,Male
1985,DANE,56,Male
1985,DANIAL,11,Male
1985,DANIEL,1603,Male
1985,DANIELE,26,Male
1985,DANNY,63,Male
1985,DANTE,8,Male
1985,DARCY,43,Male
1985,D'ARCY,10,Male
1985,DAREN,5,Male
1985,DARIN,12,Male
1985,DARRELL,28,Male
1985,DARREN,137,Male
1985,DARRIN,10,Male
1985,DARRYL,117,Male
1985,DARYL,78,Male
1985,DAVID,1631,Male
1985,DAVIDE,5,Male
1985,DAVIN,5,Male
1985,DAVIS,10,Male
1985,DAYNE,7,Male
1985,DEAN,60,Male
1985,DEMETRIOS,6,Male
1985,DENIS,33,Male
1985,DENNIS,80,Male
1985,DENNY,8,Male
1985,DENTON,6,Male
1985,DENVER,5,Male
1985,DEREK,459,Male
1985,DERICK,8,Male
1985,DERIK,7,Male
1985,DERRICK,53,Male
1985,DESMOND,16,Male
1985,DEVAN,8,Male
1985,DEVIN,110,Male
1985,DEVON,82,Male
1985,DEXTER,11,Male
1985,DIEGO,5,Male
1985,DIETER,5,Male
1985,DILLON,5,Male
1985,DIMITRIOS,9,Male
1985,DOMENIC,21,Male
1985,DOMENICO,26,Male
1985,DOMINIC,21,Male
1985,DONALD,133,Male
1985,DONOVAN,20,Male
1985,DORIAN,8,Male
1985,DOUGLAS,140,Male
1985,DREW,91,Male
1985,DUANE,15,Male
1985,DUNCAN,42,Male
1985,DUSTIN,183,Male
1985,DWAYNE,46,Male
1985,DWIGHT,16,Male
1985,DYLAN,78,Male
1985,EARL,8,Male
1985,EDGAR,7,Male
1985,EDMUND,5,Male
1985,EDWARD,151,Male
1985,EDWIN,12,Male
1985,EITAN,5,Male
1985,ELI,14,Male
1985,ELIAS,10,Male
1985,ELIE,6,Male
1985,ELIJAH,16,Male
1985,ELLIOT,21,Male
1985,ELLIOTT,13,Male
1985,EMANUEL,7,Male
1985,EMILE,6,Male
1985,EMMANUEL,15,Male
1985,ERIC,691,Male
1985,ERICH,7,Male
1985,ERICK,6,Male
1985,ERIK,90,Male
1985,ERNEST,10,Male
1985,ETHAN,8,Male
1985,ETIENNE,6,Male
1985,EUGENE,22,Male
1985,EVAN,126,Male
1985,EZRA,5,Male
1985,FABIAN,10,Male
1985,FABIO,15,Male
1985,FAISAL,5,Male
1985,FELIX,6,Male
1985,FERNANDO,8,Male
1985,FLOYD,5,Male
1985,FRANCESCO,45,Male
1985,FRANCIS,42,Male
1985,FRANCISCO,7,Male
1985,FRANCO,17,Male
1985,FRANCOIS,38,Male
1985,FRANK,62,Male
1985,FRASER,29,Male
1985,FREDERIC,5,Male
1985,FREDERICK,24,Male
1985,GABRIEL,52,Male
1985,GAETANO,5,Male
1985,GALEN,9,Male
1985,GARETH,10,Male
1985,GARETT,7,Male
1985,GARRETT,46,Male
1985,GARRY,9,Male
1985,GARTH,6,Male
1985,GARY,118,Male
1985,GAVIN,45,Male
1985,GENE,6,Male
1985,GEOFFREY,140,Male
1985,GEORGE,123,Male
1985,GERALD,36,Male
1985,GERARD,10,Male
1985,GERRIT,5,Male
1985,GIANCARLO,19,Male
1985,GILBERT,5,Male
1985,GILLES,11,Male
1985,GIOVANNI,25,Male
1985,GIUSEPPE,30,Male
1985,GLEN,36,Male
1985,GLENN,32,Male
1985,GORDON,105,Male
1985,GRAEME,39,Male
1985,GRAHAM,124,Male
1985,GRANT,81,Male
1985,GRAYDON,5,Male
1985,GRAYSON,5,Male
1985,GREG,12,Male
1985,GREGORY,473,Male
1985,GUILLAUME,13,Male
1985,GURJIT,6,Male
1985,GURPREET,7,Male
1985,GUY,21,Male
1985,HARDEEP,6,Male
1985,HARLEY,8,Male
1985,HAROLD,6,Male
1985,HARRISON,17,Male
1985,HARRY,23,Male
1985,HECTOR,5,Male
1985,HENRY,56,Male
1985,HERBERT,6,Male
1985,HERMAN,9,Male
1985,HOWARD,12,Male
1985,HUGH,16,Male
1985,HUGO,6,Male
1985,HUNTER,6,Male
1985,IAIN,26,Male
1985,IAN,357,Male
1985,IBRAHIM,5,Male
1985,IMRAN,17,Male
1985,IRA,5,Male
1985,ISAAC,42,Male
1985,IVAN,33,Male
1985,J,5,Male
1985,JACK,30,Male
1985,JACOB,185,Male
1985,JACQUES,14,Male
1985,JAIME,9,Male
1985,JAKE,38,Male
1985,JAKOB,5,Male
1985,JAMAL,9,Male
1985,JAMEEL,6,Male
1985,JAMES,1161,Male
1985,JAMESON,10,Male
1985,JAMIE,220,Male
1985,JAMIESON,10,Male
1985,JAN,9,Male
1985,JARED,89,Male
1985,JAROD,10,Male
1985,JARRED,8,Male
1985,JARRET,5,Male
1985,JARRETT,15,Male
1985,JARROD,16,Male
1985,JASON,1231,Male
1985,JASPREET,6,Male
1985,JAY,76,Male
1985,JAYDEN,5,Male
1985,JAYSON,18,Male
1985,JEAN,42,Male
1985,JEAN-FRANCOIS,16,Male
1985,JEAN-MARC,7,Male
1985,JEAN-PAUL,14,Male
1985,JEAN-PHILIPPE,6,Male
1985,JEAN-PIERRE,8,Male
1985,JEFF,10,Male
1985,JEFFEREY,6,Male
1985,JEFFERY,119,Male
1985,JEFFREY,871,Male
1985,JEREMIAH,27,Male
1985,JEREMIE,7,Male
1985,JEREMY,319,Male
1985,JERMAINE,32,Male
1985,JEROME,30,Male
1985,JERRY,22,Male
1985,JESSE,423,Male
1985,JESSIE,24,Male
1985,JIMMY,22,Male
1985,JODY,12,Male
1985,JOE,7,Male
1985,JOEL,265,Male
1985,JOESPH,6,Male
1985,JOEY,30,Male
1985,JOHAN,5,Male
1985,JOHANNES,8,Male
1985,JOHN,833,Male
1985,JOHNATHAN,69,Male
1985,JOHNATHON,33,Male
1985,JOHN-DAVID,5,Male
1985,JOHNNY,16,Male
1985,JOHN-PAUL,13,Male
1985,JON,21,Male
1985,JONAH,12,Male
1985,JONAS,6,Male
1985,JONATHAN,936,Male
1985,JONATHON,90,Male
1985,JORDAN,429,Male
1985,JORDEN,6,Male
1985,JORDON,13,Male
1985,JORGE,7,Male
1985,JORY,8,Male
1985,JOSE,27,Male
1985,JOSEF,6,Male
1985,JOSEPH,1105,Male
1985,JOSH,10,Male
1985,JOSHUA,1072,Male
1985,JOVAN,6,Male
1985,JUAN,9,Male
1985,JULES,5,Male
1985,JULIAN,105,Male
1985,JULIEN,31,Male
1985,JUSTIN,964,Male
1985,KA,6,Male
1985,KAI,6,Male
1985,KALVIN,5,Male
1985,KANE,5,Male
1985,KAREEM,9,Male
1985,KARIM,11,Male
1985,KARL,36,Male
1985,KEEGAN,26,Male
1985,KEENAN,7,Male
1985,KEITH,139,Male
1985,KELLEN,12,Male
1985,KELLY,18,Male
1985,KELSEY,5,Male
1985,KELVIN,11,Male
1985,KEN,8,Male
1985,KENNETH,219,Male
1985,KENNY,9,Male
1985,KENT,13,Male
1985,KERRY,5,Male
1985,KEVIN,907,Male
1985,KIEL,20,Male
1985,KIERAN,10,Male
1985,KIM,7,Male
1985,KIRK,48,Male
1985,KODY,8,Male
1985,KONRAD,7,Male
1985,KONSTANTINOS,6,Male
1985,KOREY,16,Male
1985,KORY,25,Male
1985,KRIS,9,Male
1985,KRISTIAN,17,Male
1985,KRISTOFER,12,Male
1985,KRISTOFFER,5,Male
1985,KRISTOPHER,85,Male
1985,KURT,18,Male
1985,KURTIS,39,Male
1985,KYLE,1242,Male
1985,LANCE,52,Male
1985,LANDON,12,Male
1985,LARRY,26,Male
1985,LAURENT,5,Male
1985,LAWRENCE,27,Male
1985,LEE,108,Male
1985,LEIF,5,Male
1985,LEIGH,5,Male
1985,LEO,13,Male
1985,LEON,11,Male
1985,LEONARD,25,Male
1985,LEONARDO,6,Male
1985,LEROY,9,Male
1985,LESLIE,25,Male
1985,LEVI,17,Male
1985,LEWIS,12,Male
1985,LIAM,47,Male
1985,LINCOLN,5,Male
1985,LINDSAY,11,Male
1985,LIONEL,9,Male
1985,LLOYD,9,Male
1985,LOGAN,28,Male
1985,LORNE,13,Male
1985,LOUIE,5,Male
1985,LOUIS,28,Male
1985,LUC,51,Male
1985,LUCA,10,Male
1985,LUCAS,93,Male
1985,LUCIANO,6,Male
1985,LUCIEN,5,Male
1985,LUIGI,15,Male
1985,LUIS,10,Male
1985,LUKAS,5,Male
1985,LUKE,143,Male
1985,LYLE,14,Male
1985,MACKENZIE,18,Male
1985,MALCOLM,20,Male
1985,MANDEEP,11,Male
1985,MANUEL,9,Male
1985,MARC,279,Male
1985,MARC-ANDRE,26,Male
1985,MARCEL,25,Male
1985,MARCELLO,9,Male
1985,MARCO,92,Male
1985,MARCUS,55,Male
1985,MAREK,6,Male
1985,MARIO,31,Male
1985,MARK,866,Male
1985,MARKO,14,Male
1985,MARKUS,11,Male
1985,MARLIN,5,Male
1985,MARLON,13,Male
1985,MARSHALL,14,Male
1985,MARTIN,125,Male
1985,MARVIN,14,Male
1985,MASON,7,Male
1985,MASSIMO,8,Male
1985,MATHEW,188,Male
1985,MATHIEU,88,Male
1985,MATTEO,8,Male
1985,MATTHEW,2170,Male
1985,MATTHIEU,16,Male
1985,MAURICE,10,Male
1985,MAURIZIO,6,Male
1985,MAX,7,Male
1985,MAXIM,7,Male
1985,MAXIME,24,Male
1985,MAXIMILIAN,9,Male
1985,MAXWELL,15,Male
1985,MELVIN,5,Male
1985,MICAH,13,Male
1985,MICHAEL,2724,Male
1985,MICHAL,5,Male
1985,MICHEAL,108,Male
1985,MICHEL,66,Male
1985,MICHELE,18,Male
1985,MIGUEL,19,Male
1985,MIKE,7,Male
1985,MIKEL,7,Male
1985,MILAN,9,Male
1985,MILES,11,Male
1985,MINH,5,Male
1985,MITCHELL,112,Male
1985,MOHAMED,15,Male
1985,MOHAMMAD,15,Male
1985,MOHAMMED,23,Male
1985,MORGAN,28,Male
1985,MUHAMMAD,6,Male
1985,MURRAY,20,Male
1985,MYLES,21,Male
1985,NABIL,5,Male
1985,NADIM,5,Male
1985,NATHAN,385,Male
1985,NATHANAEL,10,Male
1985,NATHANIAL,7,Male
1985,NATHANIEL,112,Male
1985,NAVIN,5,Male
1985,NEAL,19,Male
1985,NEIL,130,Male
1985,NELSON,15,Male
1985,NIALL,7,Male
1985,NICHOLAS,693,Male
1985,NICK,11,Male
1985,NICKOLAOS,6,Male
1985,NICKOLAS,14,Male
1985,NICOLA,10,Male
1985,NICOLAS,57,Male
1985,NIGEL,42,Male
1985,NIKOLA,5,Male
1985,NIKOLAS,5,Male
1985,NOAH,40,Male
1985,NOEL,16,Male
1985,NOLAN,21,Male
1985,NORMAN,36,Male
1985,OLIVER,24,Male
1985,OLIVIER,9,Male
1985,OMAR,20,Male
1985,OSCAR,5,Male
1985,OWEN,43,Male
1985,PANAGIOTIS,8,Male
1985,PAOLO,24,Male
1985,PASCAL,18,Male
1985,PASQUALE,11,Male
1985,PATRICK,498,Male
1985,PAUL,566,Male
1985,PAULO,10,Male
1985,PEDRO,7,Male
1985,PERRY,15,Male
1985,PETER,417,Male
1985,PHILIP,242,Male
1985,PHILIPPE,50,Male
1985,PHILLIP,91,Male
1985,PIERRE,25,Male
1985,PIERRE-LUC,6,Male
1985,PIETRO,7,Male
1985,PRESTON,18,Male
1985,RAFAEL,5,Male
1985,RAFFAELE,8,Male
1985,RAHIM,6,Male
1985,RAHUL,8,Male
1985,RAJIV,8,Male
1985,RALPH,7,Male
1985,RANDALL,18,Male
1985,RANDY,78,Male
1985,RAPHAEL,5,Male
1985,RAVI,9,Male
1985,RAYMOND,106,Male
1985,REGAN,5,Male
1985,REGINALD,6,Male
1985,REID,16,Male
1985,REMI,7,Male
1985,RENE,22,Male
1985,REUBEN,12,Male
1985,RIAZ,6,Male
1985,RICARDO,13,Male
1985,RICHARD,494,Male
1985,RICK,11,Male
1985,RICKY,35,Male
1985,RILEY,22,Male
1985,RISHI,8,Male
1985,RIZWAN,5,Male
1985,ROBBIE,14,Male
1985,ROBERT,1163,Male
1985,ROBERTO,40,Male
1985,ROBIN,53,Male
1985,ROCCO,10,Male
1985,ROCH,9,Male
1985,RODERICK,15,Male
1985,RODNEY,17,Male
1985,ROGER,42,Male
1985,ROHIT,5,Male
1985,ROLAND,10,Male
1985,ROMAN,7,Male
1985,RON,7,Male
1985,RONALD,99,Male
1985,RORY,48,Male
1985,ROSS,38,Male
1985,ROY,21,Male
1985,RUSSELL,81,Male
1985,RYAN,1675,Male
1985,SACHA,7,Male
1985,SALVATORE,30,Male
1985,SAM,9,Male
1985,SAMEER,8,Male
1985,SAMIR,10,Male
1985,SAMUEL,134,Male
1985,SANDEEP,6,Male
1985,SANDRO,5,Male
1985,SANDY,9,Male
1985,SANJAY,7,Male
1985,SASHA,11,Male
1985,SCOTT,588,Male
1985,SCOTTY,6,Male
1985,SEAN,574,Male
1985,SEBASTIAN,30,Male
1985,SEBASTIEN,35,Male
1985,SÉBASTIEN,5,Male
1985,SERGE,11,Male
1985,SERGIO,12,Male
1985,SETH,12,Male
1985,SHANE,273,Male
1985,SHANNON,7,Male
1985,SHAUN,110,Male
1985,SHAWN,496,Male
1985,SHAYNE,25,Male
1985,SHEA,5,Male
1985,SHELDON,38,Male
1985,SILAS,5,Male
1985,SIMEON,6,Male
1985,SIMON,133,Male
1985,SKYLAR,5,Male
1985,SKYLER,6,Male
1985,SOLOMON,6,Male
1985,SPENCER,38,Male
1985,STANLEY,21,Male
1985,STEFAN,54,Male
1985,STEFANO,16,Male
1985,STEPHAN,21,Male
1985,STEPHANE,40,Male
1985,STÉPHANE,6,Male
1985,STEPHEN,533,Male
1985,STERLING,8,Male
1985,STEVE,39,Male
1985,STEVEN,764,Male
1985,STEWART,25,Male
1985,STIRLING,6,Male
1985,STUART,62,Male
1985,SUNDEEP,7,Male
1985,SUNNY,9,Male
1985,SYED,12,Male
1985,SYLVAIN,21,Male
1985,TANNER,17,Male
1985,TAYLOR,95,Male
1985,TED,7,Male
1985,TERENCE,23,Male
1985,TERRANCE,17,Male
1985,TERRENCE,15,Male
1985,TERRY,55,Male
1985,THEODORE,20,Male
1985,THOMAS,519,Male
1985,TIMOTHY,485,Male
1985,TOBIAS,8,Male
1985,TOBY,7,Male
1985,TODD,111,Male
1985,TOM,8,Male
1985,TOMISLAV,8,Male
1985,TOMMY,12,Male
1985,TONY,45,Male
1985,TRAVIS,152,Male
1985,TRENT,11,Male
1985,TREVER,7,Male
1985,TREVOR,311,Male
1985,TRISTAN,75,Male
1985,TROY,108,Male
1985,TUAN,5,Male
1985,TYLER,742,Male
1985,TYLOR,9,Male
1985,TYRELL,7,Male
1985,TYRONE,28,Male
1985,TYSON,52,Male
1985,VARUN,10,Male
1985,VASILIOS,5,Male
1985,VERNON,11,Male
1985,VICTOR,64,Male
1985,VIJAY,5,Male
1985,VINCE,8,Male
1985,VINCENT,87,Male
1985,VINCENZO,29,Male
1985,VISHAL,8,Male
1985,VITO,11,Male
1985,WADE,15,Male
1985,WALTER,21,Male
1985,WARREN,54,Male
1985,WAYNE,51,Male
1985,WESLEY,97,Male
1985,WILLIAM,645,Male
1985,WILLIE,6,Male
1985,WILSON,8,Male
1985,WINSTON,10,Male
1985,WYATT,5,Male
1985,YEHUDA,5,Male
1985,YURI,5,Male
1985,YVES,16,Male
1985,ZACHARY,218,Male
1985,ZACHERY,6,Male
1985,ZACKARY,16,Male
1986,AARON,439,Male
1986,ABBAS,6,Male
1986,ABRAHAM,11,Male
1986,ADAM,1310,Male
1986,ADDISON,10,Male
1986,ADEEL,5,Male
1986,ADRIAN,180,Male
1986,ADRIANO,20,Male
1986,AHMAD,7,Male
1986,AHMED,12,Male
1986,AIDAN,17,Male
1986,AJAY,9,Male
1986,ALAIN,50,Male
1986,ALAN,77,Male
1986,ALASTAIR,9,Male
1986,ALBERT,32,Male
1986,ALBERTO,8,Male
1986,ALEC,13,Male
1986,ALEJANDRO,6,Male
1986,ALEKSANDER,5,Male
1986,ALESSANDRO,22,Male
1986,ALEX,99,Male
1986,ALEXANDER,690,Male
1986,ALEXANDRE,50,Male
1986,ALEXIS,6,Male
1986,ALFRED,10,Male
1986,ALI,16,Male
1986,ALISTAIR,7,Male
1986,ALLAN,85,Male
1986,ALLEN,31,Male
1986,ALVIN,17,Male
1986,AMAN,7,Male
1986,AMAR,6,Male
1986,AMIR,8,Male
1986,AMIT,16,Male
1986,ANAND,5,Male
1986,ANDRE,115,Male
1986,ANDRÉ,15,Male
1986,ANDREA,17,Male
1986,ANDREAS,14,Male
1986,ANDRES,7,Male
1986,ANDREW,2025,Male
1986,ANDY,35,Male
1986,ANGEL,5,Male
1986,ANGELO,29,Male
1986,ANGUS,7,Male
1986,ANSON,5,Male
1986,ANTHONY,477,Male
1986,ANTOINE,8,Male
1986,ANTON,8,Male
1986,ANTONINO,5,Male
1986,ANTONIO,31,Male
1986,ANTONY,5,Male
1986,ARI,8,Male
1986,ARIEL,6,Male
1986,ARIF,7,Male
1986,ARMAND,5,Male
1986,ARMANDO,5,Male
1986,ARTHUR,31,Male
1986,ASHTON,9,Male
1986,ASIF,5,Male
1986,ATHANASIOS,5,Male
1986,AUBREY,5,Male
1986,AUSTIN,17,Male
1986,AVRAHAM,5,Male
1986,BABY,33,Male
1986,BARRETT,7,Male
1986,BARRY,33,Male
1986,BEAU,16,Male
1986,BEN,11,Male
1986,BENJAMIN,459,Male
1986,BENNETT,5,Male
1986,BENNY,5,Male
1986,BENOIT,27,Male
1986,BERNARD,14,Male
1986,BILLY,20,Male
1986,BLAINE,15,Male
1986,BLAIR,58,Male
1986,BLAKE,85,Male
1986,BLAYNE,6,Male
1986,BOBBY,14,Male
1986,BRAD,18,Male
1986,BRADEN,24,Male
1986,BRADFORD,6,Male
1986,BRADLEY,543,Male
1986,BRADLY,14,Male
1986,BRADY,34,Male
1986,BRAEDEN,5,Male
1986,BRANDAN,6,Male
1986,BRANDEN,30,Male
1986,BRANDON,656,Male
1986,BRANDYN,5,Male
1986,BRAYDEN,6,Male
1986,BRAYDON,5,Male
1986,BRENDAN,156,Male
1986,BRENDEN,16,Male
1986,BRENDON,27,Male
1986,BRENNAN,37,Male
1986,BRENNEN,5,Male
1986,BRENT,203,Male
1986,BRENTON,5,Male
1986,BRET,7,Male
1986,BRETT,198,Male
1986,BRIAN,534,Male
1986,BROCK,46,Male
1986,BRODIE,19,Male
1986,BRODY,10,Male
1986,BROOK,9,Male
1986,BROOKS,7,Male
1986,BRUCE,44,Male
1986,BRUNO,17,Male
1986,BRYAN,284,Male
1986,BRYCE,27,Male
1986,BRYON,7,Male
1986,BRYSON,8,Male
1986,BYRON,22,Male
1986,CAL,6,Male
1986,CALE,14,Male
1986,CALEB,30,Male
1986,CALLUM,9,Male
1986,CALUM,5,Male
1986,CALVIN,62,Male
1986,CAMERON,169,Male
1986,CAREY,7,Male
1986,CARL,54,Male
1986,CARLO,24,Male
1986,CARLOS,24,Male
1986,CARMELO,5,Male
1986,CARMINE,6,Male
1986,CARSON,12,Male
1986,CARTER,7,Male
1986,CARY,5,Male
1986,CASEY,37,Male
1986,CECIL,9,Male
1986,CEDRIC,5,Male
1986,CESAR,5,Male
1986,CHAD,167,Male
1986,CHADWICK,11,Male
1986,CHANCE,6,Male
1986,CHARLES,197,Male
1986,CHASE,23,Male
1986,CHRIS,19,Male
1986,CHRISTIAN,117,Male
1986,CHRISTOPHER,2170,Male
1986,CHRISTOS,6,Male
1986,CLARENCE,5,Male
1986,CLAUDE,15,Male
1986,CLAUDIO,9,Male
1986,CLAYTON,52,Male
1986,CLIFFORD,19,Male
1986,CLIFTON,5,Male
1986,CLINT,11,Male
1986,CLINTON,31,Male
1986,COADY,5,Male
1986,CODEY,5,Male
1986,CODY,180,Male
1986,COLBY,10,Male
1986,COLE,31,Male
1986,COLIN,223,Male
1986,COLLIN,18,Male
1986,CONNOR,29,Male
1986,CONOR,19,Male
1986,CONRAD,18,Male
1986,CONSTANTINE,5,Male
1986,COREY,352,Male
1986,CORNELIUS,5,Male
1986,CORRADO,5,Male
1986,CORY,273,Male
1986,COURTNEY,11,Male
1986,CRAIG,236,Male
1986,CRISTOPHER,6,Male
1986,CURTIS,158,Male
1986,CYRUS,6,Male
1986,DALE,61,Male
1986,DALLAS,5,Male
1986,DALTON,6,Male
1986,DAMIAN,20,Male
1986,DAMIEN,27,Male
1986,DAMON,6,Male
1986,DAN,5,Male
1986,DANA,16,Male
1986,DANE,45,Male
1986,DANIAL,12,Male
1986,DANIEL,1598,Male
1986,DANIELE,23,Male
1986,DANNY,72,Male
1986,DARCY,37,Male
1986,D'ARCY,11,Male
1986,DAREN,7,Male
1986,DARIN,10,Male
1986,DARNELL,6,Male
1986,DARRELL,16,Male
1986,DARREN,151,Male
1986,DARRIN,8,Male
1986,DARRYL,94,Male
1986,DARYL,59,Male
1986,DAVE,10,Male
1986,DAVID,1566,Male
1986,DAVIDE,8,Male
1986,DAVIN,7,Male
1986,DAWSON,5,Male
1986,DEAN,60,Male
1986,DENIS,33,Male
1986,DENNIS,68,Male
1986,DENNY,5,Male
1986,DEREK,383,Male
1986,DERICK,8,Male
1986,DERRICK,56,Male
1986,DESMOND,5,Male
1986,DEVAN,6,Male
1986,DEVIN,89,Male
1986,DEVON,85,Male
1986,DEXTER,13,Male
1986,DIEGO,7,Male
1986,DILLON,15,Male
1986,DIMITRIOS,8,Male
1986,DION,5,Male
1986,DOMENIC,17,Male
1986,DOMENICO,23,Male
1986,DOMINIC,40,Male
1986,DOMINIQUE,5,Male
1986,DON,6,Male
1986,DONALD,127,Male
1986,DONATO,5,Male
1986,DONOVAN,17,Male
1986,DOUGLAS,135,Male
1986,DREW,69,Male
1986,DUANE,18,Male
1986,DUNCAN,17,Male
1986,DUSTIN,168,Male
1986,DWAYNE,32,Male
1986,DWIGHT,12,Male
1986,DYLAN,116,Male
1986,EAMONN,5,Male
1986,EARL,12,Male
1986,EDDIE,10,Male
1986,EDGAR,8,Male
1986,EDMUND,5,Male
1986,EDUARDO,6,Male
1986,EDWARD,129,Male
1986,EDWIN,12,Male
1986,ELI,21,Male
1986,ELIAS,9,Male
1986,ELIE,9,Male
1986,ELIJAH,13,Male
1986,ELLIOT,13,Male
1986,ELLIOTT,14,Male
1986,EMANUEL,6,Male
1986,EMMANUEL,10,Male
1986,ERIC,668,Male
1986,ERICH,7,Male
1986,ERICK,8,Male
1986,ERIK,111,Male
1986,ERNEST,17,Male
1986,ETHAN,6,Male
1986,ETIENNE,5,Male
1986,EUGENE,17,Male
1986,EVAN,184,Male
1986,EVERETT,12,Male
1986,EWAN,9,Male
1986,EZRA,7,Male
1986,FABIAN,11,Male
1986,FABIO,15,Male
1986,FAISAL,6,Male
1986,FELICE,5,Male
1986,FELIX,6,Male
1986,FERNANDO,8,Male
1986,FRANCESCO,41,Male
1986,FRANCIS,60,Male
1986,FRANCISCO,5,Male
1986,FRANCO,7,Male
1986,FRANCOIS,16,Male
1986,FRANK,75,Male
1986,FRANKLIN,13,Male
1986,FRASER,27,Male
1986,FREDERIC,6,Male
1986,FREDERICK,33,Male
1986,FREDRICK,6,Male
1986,GABRIEL,42,Male
1986,GAETANO,6,Male
1986,GALEN,7,Male
1986,GARETH,8,Male
1986,GARETT,9,Male
1986,GARRET,9,Male
1986,GARRETT,41,Male
1986,GARRY,12,Male
1986,GARTH,9,Male
1986,GARY,94,Male
1986,GAURAV,5,Male
1986,GAVIN,41,Male
1986,GENE,8,Male
1986,GEOFFREY,124,Male
1986,GEORGE,110,Male
1986,GERALD,40,Male
1986,GERARD,11,Male
1986,GERRIT,9,Male
1986,GIACOMO,6,Male
1986,GIANCARLO,14,Male
1986,GIANLUCA,6,Male
1986,GILLES,5,Male
1986,GINO,6,Male
1986,GIOVANNI,15,Male
1986,GIUSEPPE,33,Male
1986,GLEN,29,Male
1986,GLENN,31,Male
1986,GORDON,72,Male
1986,GRAEME,42,Male
1986,GRAHAM,130,Male
1986,GRANT,65,Male
1986,GRAYSON,5,Male
1986,GREG,8,Male
1986,GREGORY,442,Male
1986,GUILLAUME,9,Male
1986,GURPREET,9,Male
1986,GUY,21,Male
1986,HANS,8,Male
1986,HARDEEP,5,Male
1986,HARLEY,9,Male
1986,HAROLD,11,Male
1986,HARPREET,7,Male
1986,HARRIS,5,Male
1986,HARRISON,19,Male
1986,HARRY,15,Male
1986,HASSAN,6,Male
1986,HAYDEN,5,Male
1986,HENRY,48,Male
1986,HERBERT,7,Male
1986,HOWARD,14,Male
1986,HUGH,15,Male
1986,HUNTER,7,Male
1986,HUSSEIN,7,Male
1986,IAIN,16,Male
1986,IAN,357,Male
1986,IBRAHIM,6,Male
1986,IMRAN,14,Male
1986,IOANNIS,6,Male
1986,ISAAC,36,Male
1986,ISAIAH,6,Male
1986,IVAN,35,Male
1986,JACK,37,Male
1986,JACKSON,6,Male
1986,JACOB,224,Male
1986,JACQUES,8,Male
1986,JAGDEEP,6,Male
1986,JAIME,11,Male
1986,JAKE,57,Male
1986,JAKOB,5,Male
1986,JAMAAL,7,Male
1986,JAMAL,21,Male
1986,JAMES,1134,Male
1986,JAMESON,7,Male
1986,JAMIE,187,Male
1986,JAMIESON,11,Male
1986,JAMIL,5,Male
1986,JAN,14,Male
1986,JARED,82,Male
1986,JAROD,6,Male
1986,JARRET,9,Male
1986,JARRETT,14,Male
1986,JARROD,13,Male
1986,JASDEEP,8,Male
1986,JASEN,5,Male
1986,JASMIN,6,Male
1986,JASON,1134,Male
1986,JASPAL,7,Male
1986,JASPREET,5,Male
